datetime,npu,actual,rf_pred,xgb_pred,prophet_pred
2024-12-27,I,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-12-28,I,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-01-02,J,3,3.0,3.0,3.0
2024-01-04,J,1,2.0,2.0,2.0
2024-01-05,J,1,1.6666666666666667,1.6666666666666667,1.6666666666666667
2024-01-06,J,1,1.5,1.5,1.5
2024-01-12,J,1,1.4,1.4,1.4
2024-01-14,J,1,1.3333333333333333,1.3333333333333333,1.3333333333333333
2024-01-15,J,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-01-16,J,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-01-20,J,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-01-23,J,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-02-02,J,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-02-03,J,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-02-07,J,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-02-12,J,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-02-16,J,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-02-18,J,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-02-19,J,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-02-22,J,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-02-27,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-02-28,J,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-02-29,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-03-05,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-03-07,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-03-09,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-03-10,J,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-03-13,J,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-03-15,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-03-22,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-03-30,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-04-03,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-04-15,J,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-04-17,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-04-19,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-05-01,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-05-03,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-05-05,J,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-05-06,J,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-05-07,J,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-05-08,J,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-05-09,J,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-05-10,J,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-05-11,J,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-05-12,J,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-05-13,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-05-14,J,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-05-17,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-05-22,J,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-05-25,J,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-05-28,J,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-05-29,J,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-05-31,J,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-06-02,J,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-06-04,J,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-06-05,J,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-06-06,J,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-06-07,J,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-06-11,J,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-06-12,J,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-06-16,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-17,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-19,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-20,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-21,J,1,1.0,1.0,1.0
2024-06-22,J,1,1.0,1.0,1.0
2024-06-23,J,1,1.0,1.0,1.0
2024-06-24,J,1,1.0,1.0,1.0
2024-06-26,J,1,1.0,1.0,1.0
2024-06-28,J,1,1.0,1.0,1.0
2024-06-30,J,1,1.0,1.0,1.0
2024-07-04,J,1,1.0,1.0,1.0
2024-07-12,J,1,1.0,1.0,1.0
2024-07-15,J,1,1.0,1.0,1.0
2024-07-17,J,1,1.0,1.0,1.0
2024-07-18,J,1,1.0,1.0,1.0
2024-07-21,J,1,1.0,1.0,1.0
2024-07-23,J,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-07-25,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-07-26,J,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-07-27,J,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-07-31,J,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-08-01,J,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-08-02,J,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-08-05,J,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-08-09,J,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-08-11,J,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-08-12,J,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-08-14,J,3,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-08-19,J,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-08-24,J,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-08-25,J,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-08-27,J,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-08-28,J,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-09-03,J,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-09-04,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-09-05,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-09-06,J,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-09-07,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-09-10,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-09-11,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-09-13,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-09-14,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-09-21,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-09-29,J,1,1.0,1.0,1.0
2024-09-30,J,1,1.0,1.0,1.0
2024-10-01,J,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-04,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-09,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-10,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-11,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-13,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-16,J,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-17,J,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-20,J,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-22,J,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-25,J,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-29,J,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-11-02,J,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-11-06,J,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-08,J,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-12,J,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-13,J,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-11-14,J,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-11-19,J,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-26,J,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-12-03,J,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-12-04,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-12-05,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-12-06,J,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-12-13,J,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-12-14,J,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-12-16,J,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-12-19,J,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-12-24,J,3,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-12-27,J,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-12-28,J,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-01-01,K,1,1.0,1.0,1.0
2024-01-03,K,1,1.0,1.0,1.0
2024-01-05,K,1,1.0,1.0,1.0
2024-01-06,K,1,1.0,1.0,1.0
2024-01-08,K,1,1.0,1.0,1.0
2024-01-13,K,1,1.0,1.0,1.0
2024-01-15,K,1,1.0,1.0,1.0
2024-01-16,K,1,1.0,1.0,1.0
2024-01-24,K,1,1.0,1.0,1.0
2024-02-01,K,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-02-04,K,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-02-11,K,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-02-12,K,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-02-19,K,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-02-23,K,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-02-26,K,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-03-04,K,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-03-09,K,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-03-25,K,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-03-30,K,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-03-31,K,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-04-05,K,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-04-08,K,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-04-09,K,1,1.0,1.0,1.0
2024-04-20,K,1,1.0,1.0,1.0
2024-04-23,K,1,1.0,1.0,1.0
2024-04-25,K,1,1.0,1.0,1.0
2024-04-30,K,1,1.0,1.0,1.0
2024-05-01,K,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-05-02,K,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-05-04,K,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-05-19,K,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-05-20,K,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-05-23,K,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-06,K,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-07,K,1,1.0,1.0,1.0
2024-06-12,K,1,1.0,1.0,1.0
2024-06-18,K,1,1.0,1.0,1.0
2024-06-24,K,1,1.0,1.0,1.0
2024-06-27,K,1,1.0,1.0,1.0
2024-07-02,K,1,1.0,1.0,1.0
2024-07-14,K,1,1.0,1.0,1.0
2024-07-16,K,1,1.0,1.0,1.0
2024-07-18,K,1,1.0,1.0,1.0
2024-07-26,K,1,1.0,1.0,1.0
2024-08-02,K,1,1.0,1.0,1.0
2024-08-12,K,1,1.0,1.0,1.0
2024-08-13,K,1,1.0,1.0,1.0
2024-08-14,K,1,1.0,1.0,1.0
2024-08-29,K,1,1.0,1.0,1.0
2024-09-06,K,1,1.0,1.0,1.0
2024-09-08,K,1,1.0,1.0,1.0
2024-09-18,K,1,1.0,1.0,1.0
2024-09-19,K,1,1.0,1.0,1.0
2024-09-27,K,1,1.0,1.0,1.0
2024-10-02,K,1,1.0,1.0,1.0
2024-10-03,K,1,1.0,1.0,1.0
2024-10-12,K,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-14,K,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-16,K,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-17,K,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-31,K,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-11-01,K,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-11-02,K,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-11-08,K,1,1.0,1.0,1.0
2024-11-12,K,1,1.0,1.0,1.0
2024-11-14,K,1,1.0,1.0,1.0
2024-11-24,K,1,1.0,1.0,1.0
2024-12-02,K,1,1.0,1.0,1.0
2024-12-10,K,1,1.0,1.0,1.0
2024-12-14,K,1,1.0,1.0,1.0
2024-12-18,K,1,1.0,1.0,1.0
2024-12-20,K,1,1.0,1.0,1.0
2024-12-27,K,1,1.0,1.0,1.0
2024-12-28,K,1,1.0,1.0,1.0
2024-01-01,L,1,1.0,1.0,1.0
2024-01-08,L,2,1.5,1.5,1.5
2024-01-09,L,2,1.6666666666666667,1.6666666666666667,1.6666666666666667
2024-01-10,L,1,1.5,1.5,1.5
2024-01-17,L,1,1.4,1.4,1.4
2024-01-18,L,1,1.3333333333333333,1.3333333333333333,1.3333333333333333
2024-01-28,L,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-01-30,L,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-02-02,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-02-06,L,1,1.0,1.0,1.0
2024-02-08,L,1,1.0,1.0,1.0
2024-02-11,L,1,1.0,1.0,1.0
2024-02-15,L,1,1.0,1.0,1.0
2024-02-21,L,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-02-23,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-03-01,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-03-05,L,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-03-10,L,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-03-13,L,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-03-16,L,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-03-21,L,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-04-05,L,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-04-10,L,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-04-12,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-04-14,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-04-15,L,1,1.0,1.0,1.0
2024-04-16,L,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-04-17,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-04-21,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-04-24,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-04-27,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-04-29,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-04-30,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-05-01,L,1,1.0,1.0,1.0
2024-05-04,L,1,1.0,1.0,1.0
2024-05-08,L,1,1.0,1.0,1.0
2024-05-09,L,1,1.0,1.0,1.0
2024-05-10,L,1,1.0,1.0,1.0
2024-05-11,L,1,1.0,1.0,1.0
2024-05-13,L,1,1.0,1.0,1.0
2024-05-14,L,1,1.0,1.0,1.0
2024-05-15,L,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-05-17,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-05-20,L,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-05-21,L,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-05-25,L,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-05-26,L,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-05-30,L,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-06-01,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-08,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-15,L,1,1.0,1.0,1.0
2024-06-17,L,1,1.0,1.0,1.0
2024-06-19,L,1,1.0,1.0,1.0
2024-06-20,L,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-23,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-26,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-29,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-30,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-07-01,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-07-06,L,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-07-11,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-07-13,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-07-15,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-07-17,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-07-19,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-07-24,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-07-31,L,1,1.0,1.0,1.0
2024-08-02,L,1,1.0,1.0,1.0
2024-08-09,L,1,1.0,1.0,1.0
2024-08-12,L,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-08-15,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-08-21,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-08-22,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-08-23,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-08-25,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-08-27,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-08-28,L,1,1.0,1.0,1.0
2024-08-31,L,1,1.0,1.0,1.0
2024-09-02,L,1,1.0,1.0,1.0
2024-09-04,L,1,1.0,1.0,1.0
2024-09-11,L,1,1.0,1.0,1.0
2024-09-12,L,1,1.0,1.0,1.0
2024-09-13,L,1,1.0,1.0,1.0
2024-09-17,L,1,1.0,1.0,1.0
2024-09-18,L,1,1.0,1.0,1.0
2024-09-19,L,1,1.0,1.0,1.0
2024-09-22,L,1,1.0,1.0,1.0
2024-09-23,L,1,1.0,1.0,1.0
2024-09-25,L,1,1.0,1.0,1.0
2024-09-26,L,1,1.0,1.0,1.0
2024-10-01,L,1,1.0,1.0,1.0
2024-10-02,L,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-04,L,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-09,L,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-11,L,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-13,L,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-22,L,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-23,L,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-10-26,L,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-31,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-11-01,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-11-03,L,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-08,L,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-09,L,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-11-10,L,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-12,L,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-15,L,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-19,L,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-21,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-11-24,L,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-25,L,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-11-29,L,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-12-04,L,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-12-09,L,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-12-12,L,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-12-14,L,3,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-12-16,L,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-12-18,L,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-12-27,L,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-12-30,L,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-12-31,L,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-01-02,M,1,1.0,1.0,1.0
2024-01-04,M,1,1.0,1.0,1.0
2024-01-05,M,1,1.0,1.0,1.0
2024-01-06,M,2,1.25,1.25,1.25
2024-01-08,M,1,1.2,1.2,1.2
2024-01-09,M,1,1.1666666666666667,1.1666666666666667,1.1666666666666667
2024-01-10,M,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-01-14,M,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-01-15,M,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-01-16,M,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-01-17,M,4,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-01-18,M,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-01-19,M,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-01-20,M,3,1.8571428571428572,1.8571428571428572,1.8571428571428572
